Transaction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Transaction Tax,,,,,,,,,Transaction Detail,,,,,,,,,,,,,,,,,Transaction Detail Tax,,,,,,,,,,,,,,,,,
*required. Your actual company tin no,"*required, current version ""1.1""","*required, please get the code from transaction_code sheet","*required,accepted code can be find in transaction_code sheet. You may only define 1 code per transaction","*required, accepted code can be find in transaction_code sheet","*required, date. Date format = ""YYYY-MM-DD""","*required, timestamp. Time format = ""HH:MM:SS""","*required,accepted code can be find in transaction_code sheet. You may only define 1 code per transaction","*optional,accepted code can be find in transaction_code sheet. You may only define 1 code per transaction","*optional, accepts number only","*optional, may refer to sheet for accepted cycle name","*optional, date_format:YYYY-MM-DD","*optional, time:HH:MM:SS","*optional,accepted code can be find in transaction_code sheet. You may only define 1 code per transaction",*optional,"*optional, max 300 character","*optional,","*optional,date_format:YYYY-MM-DD","*optional,time:HH:MM:SS","*optional, max 150 character, cannot contain duplicate value","*optional, max 150 character",*required,*required,*required,*required,*optional,*optional,*required,*optional,*optional,*optional,*optional,*optional,*optional,*optional,*optional,*optional,*optional,"*optional,accepted code can be find in transaction_code sheet. You may only define 1 code per transaction","*optional,accepted code can be find in transaction_code sheet. You may only define 1 code per transaction",*optional,*optional,*optional,"*optional, max character is 14","*optional, max character is 20, minimum character is 12","*optional,accepted code can be find in transaction_code sheet.","*optional, max character is 12","*optional, max character is 3","*optional, max character is 300","*optional, max character is 12","*optional, only accepts numbers","*optional, max character is 300","*optional, max character is 300",*required. follow the code in sheet 1,"*optional, only accepts numbers","*required, only accepts numbers","*optional, follow the code in sheet 1",*optional,"*optional, only accepts numbers","*optional, follow the code in sheet 1",*optional,"*optional, only accepts numbers","*required, the code can be found in transaction_code sheet, if have more than 1 code, use ; as seperator; e.g:001;002;003",*required,"*required, only accepts numbers",*optional,*optional,"*required, only accepts numbers","*required, only accepts numbers",*optional,"*optional, can refer to transaction_code sheet to get code",*optional,*optional,*optional,*optional,*optional,*optional,*optional,"*optional, can refer to transaction_code sheet to get code","*required, follow the code in sheet 1",*optional,"*required, only accepts numbers","*required, only accepts numbers","*required, only accepts numbers","*required, only accepts numbers","*optional, follow the code in sheet 1","*optional, only accepts numbers","*optional, only accepts numbers","*optional, only accepts numbers","*optional, only accepts numbers","*optional, only accepts numbers","*optional, follow the code in sheet 1","*optional, only accepts numbers","*optional, only accepts numbers","*optional, only accepts numbers","*optional, only accepts numbers","*optional, only accepts numbers"
C23768804020,1.1,STR_000001,INV1111_V1_003431,CUST_000001,2025-11-11,09:30:14,MYR,,,,,,,,,,,,,,1.00,1.00,1.00,1.00,,,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,01,,0,,,,,,,001,ADI ITEM 0001,1.00,,,1.00,1.00,1,,,,,,,,,,01,,0,0,0,0,,,,,,,,,,,,
C23768804020,1.1,STR_000001,INV1111_V1_003432,CUST_000001,2025-11-11,09:30:14,MYR,,,,,,,,,,,,,,1.00,1.00,1.00,1.00,,,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,01,,0,,,,,,,001,ADI ITEM 0001,1.00,,,1.00,1.00,1,,,,,,,,,,01,,0,0,0,0,,,,,,,,,,,,
C23768804020,1.1,STR_000001,INV1111_V1_003433,CUST_000001,2025-11-11,09:30:14,MYR,,,,,,,,,,,,,,1.00,1.00,1.00,1.00,,,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,01,,0,,,,,,,001,ADI ITEM 0001,1.00,,,1.00,1.00,1,,,,,,,,,,01,,0,0,0,0,,,,,,,,,,,,
C23768804020,1.1,STR_000001,INV1111_V1_003434,CUST_000001,2025-11-11,09:30:14,MYR,,,,,,,,,,,,,,1.00,1.00,1.00,1.00,,,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,01,,0,,,,,,,001,ADI ITEM 0001,1.00,,,1.00,1.00,1,,,,,,,,,,01,,0,0,0,0,,,,,,,,,,,,
C23768804020,1.1,STR_000001,INV1111_V1_003435,CUST_000001,2025-11-11,09:30:14,MYR,,,,,,,,,,,,,,1.00,1.00,1.00,1.00,,,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,01,,0,,,,,,,001,ADI ITEM 0001,1.00,,,1.00,1.00,1,,,,,,,,,,01,,0,0,0,0,,,,,,,,,,,,
C23768804020,1.1,STR_000001,INV1111_V1_003436,CUST_000001,2025-11-11,09:30:14,MYR,,,,,,,,,,,,,,1.00,1.00,1.00,1.00,,,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,01,,0,,,,,,,001,ADI ITEM 0001,1.00,,,1.00,1.00,1,,,,,,,,,,01,,0,0,0,0,,,,,,,,,,,,
C23768804020,1.1,STR_000001,INV1111_V1_003437,CUST_000001,2025-11-11,09:30:14,MYR,,,,,,,,,,,,,,1.00,1.00,1.00,1.00,,,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,01,,0,,,,,,,001,ADI ITEM 0001,1.00,,,1.00,1.00,1,,,,,,,,,,01,,0,0,0,0,,,,,,,,,,,,
C23768804020,1.1,STR_000001,INV1111_V1_003438,CUST_000001,2025-11-11,09:30:14,MYR,,,,,,,,,,,,,,1.00,1.00,1.00,1.00,,,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,01,,0,,,,,,,001,ADI ITEM 0001,1.00,,,1.00,1.00,1,,,,,,,,,,01,,0,0,0,0,,,,,,,,,,,,
C23768804020,1.1,STR_000001,INV1111_V1_003439,CUST_000001,2025-11-11,09:30:14,MYR,,,,,,,,,,,,,,1.00,1.00,1.00,1.00,,,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,01,,0,,,,,,,001,ADI ITEM 0001,1.00,,,1.00,1.00,1,,,,,,,,,,01,,0,0,0,0,,,,,,,,,,,,
C23768804020,1.1,STR_000001,INV1111_V1_003440,CUST_000001,2025-11-11,09:30:14,MYR,,,,,,,,,,,,,,1.00,1.00,1.00,1.00,,,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,01,,0,,,,,,,001,ADI ITEM 0001,1.00,,,1.00,1.00,1,,,,,,,,,,01,,0,0,0,0,,,,,,,,,,,,
C23768804020,1.1,STR_000001,INV1111_V1_003441,CUST_000001,2025-11-11,09:30:14,MYR,,,,,,,,,,,,,,1.00,1.00,1.00,1.00,,,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,01,,0,,,,,,,001,ADI ITEM 0001,1.00,,,1.00,1.00,1,,,,,,,,,,01,,0,0,0,0,,,,,,,,,,,,
C23768804020,1.1,STR_000001,INV1111_V1_003442,CUST_000001,2025-11-11,09:30:14,MYR,,,,,,,,,,,,,,1.00,1.00,1.00,1.00,,,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,01,,0,,,,,,,001,ADI ITEM 0001,1.00,,,1.00,1.00,1,,,,,,,,,,01,,0,0,0,0,,,,,,,,,,,,
C23768804020,1.1,STR_000001,INV1111_V1_003443,CUST_000001,2025-11-11,09:30:14,MYR,,,,,,,,,,,,,,1.00,1.00,1.00,1.00,,,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,01,,0,,,,,,,001,ADI ITEM 0001,1.00,,,1.00,1.00,1,,,,,,,,,,01,,0,0,0,0,,,,,,,,,,,,
C23768804020,1.1,STR_000001,INV1111_V1_003444,CUST_000001,2025-11-11,09:30:14,MYR,,,,,,,,,,,,,,1.00,1.00,1.00,1.00,,,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,01,,0,,,,,,,001,ADI ITEM 0001,1.00,,,1.00,1.00,1,,,,,,,,,,01,,0,0,0,0,,,,,,,,,,,,
C23768804020,1.1,STR_000001,INV1111_V1_003445,CUST_000001,2025-11-11,09:30:14,MYR,,,,,,,,,,,,,,1.00,1.00,1.00,1.00,,,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,01,,0,,,,,,,001,ADI ITEM 0001,1.00,,,1.00,1.00,1,,,,,,,,,,01,,0,0,0,0,,,,,,,,,,,,
C23768804020,1.1,STR_000001,INV1111_V1_003446,CUST_000001,2025-11-11,09:30:14,MYR,,,,,,,,,,,,,,1.00,1.00,1.00,1.00,,,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,01,,0,,,,,,,001,ADI ITEM 0001,1.00,,,1.00,1.00,1,,,,,,,,,,01,,0,0,0,0,,,,,,,,,,,,
C23768804020,1.1,STR_000001,INV1111_V1_003447,CUST_000001,2025-11-11,09:30:14,MYR,,,,,,,,,,,,,,1.00,1.00,1.00,1.00,,,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,01,,0,,,,,,,001,ADI ITEM 0001,1.00,,,1.00,1.00,1,,,,,,,,,,01,,0,0,0,0,,,,,,,,,,,,
C23768804020,1.1,STR_000001,INV1111_V1_003448,CUST_000001,2025-11-11,09:30:14,MYR,,,,,,,,,,,,,,1.00,1.00,1.00,1.00,,,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,01,,0,,,,,,,001,ADI ITEM 0001,1.00,,,1.00,1.00,1,,,,,,,,,,01,,0,0,0,0,,,,,,,,,,,,
C23768804020,1.1,STR_000001,INV1111_V1_003449,CUST_000001,2025-11-11,09:30:14,MYR,,,,,,,,,,,,,,1.00,1.00,1.00,1.00,,,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,01,,0,,,,,,,001,ADI ITEM 0001,1.00,,,1.00,1.00,1,,,,,,,,,,01,,0,0,0,0,,,,,,,,,,,,
C23768804020,1.1,STR_000001,INV1111_V1_003450,CUST_000001,2025-11-11,09:30:14,MYR,,,,,,,,,,,,,,1.00,1.00,1.00,1.00,,,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,01,,0,,,,,,,001,ADI ITEM 0001,1.00,,,1.00,1.00,1,,,,,,,,,,01,,0,0,0,0,,,,,,,,,,,,
C23768804020,1.1,STR_000001,INV1111_V1_003451,CUST_000001,2025-11-11,09:30:14,MYR,,,,,,,,,,,,,,1.00,1.00,1.00,1.00,,,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,01,,0,,,,,,,001,ADI ITEM 0001,1.00,,,1.00,1.00,1,,,,,,,,,,01,,0,0,0,0,,,,,,,,,,,,
C23768804020,1.1,STR_000001,INV1111_V1_003452,CUST_000001,2025-11-11,09:30:14,MYR,,,,,,,,,,,,,,1.00,1.00,1.00,1.00,,,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,01,,0,,,,,,,001,ADI ITEM 0001,1.00,,,1.00,1.00,1,,,,,,,,,,01,,0,0,0,0,,,,,,,,,,,,
C23768804020,1.1,STR_000001,INV1111_V1_003453,CUST_000001,2025-11-11,09:30:14,MYR,,,,,,,,,,,,,,1.00,1.00,1.00,1.00,,,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,01,,0,,,,,,,001,ADI ITEM 0001,1.00,,,1.00,1.00,1,,,,,,,,,,01,,0,0,0,0,,,,,,,,,,,,
C23768804020,1.1,STR_000001,INV1111_V1_003454,CUST_000001,2025-11-11,09:30:14,MYR,,,,,,,,,,,,,,1.00,1.00,1.00,1.00,,,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,01,,0,,,,,,,001,ADI ITEM 0001,1.00,,,1.00,1.00,1,,,,,,,,,,01,,0,0,0,0,,,,,,,,,,,,
C23768804020,1.1,STR_000001,INV1111_V1_003455,CUST_000001,2025-11-11,09:30:14,MYR,,,,,,,,,,,,,,1.00,1.00,1.00,1.00,,,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,01,,0,,,,,,,001,ADI ITEM 0001,1.00,,,1.00,1.00,1,,,,,,,,,,01,,0,0,0,0,,,,,,,,,,,,
C23768804020,1.1,STR_000001,INV1111_V1_003456,CUST_000001,2025-11-11,09:30:14,MYR,,,,,,,,,,,,,,1.00,1.00,1.00,1.00,,,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,01,,0,,,,,,,001,ADI ITEM 0001,1.00,,,1.00,1.00,1,,,,,,,,,,01,,0,0,0,0,,,,,,,,,,,,
C23768804020,1.1,STR_000001,INV1111_V1_003457,CUST_000001,2025-11-11,09:30:14,MYR,,,,,,,,,,,,,,1.00,1.00,1.00,1.00,,,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,01,,0,,,,,,,001,ADI ITEM 0001,1.00,,,1.00,1.00,1,,,,,,,,,,01,,0,0,0,0,,,,,,,,,,,,
C23768804020,1.1,STR_000001,INV1111_V1_003458,CUST_000001,2025-11-11,09:30:14,MYR,,,,,,,,,,,,,,1.00,1.00,1.00,1.00,,,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,01,,0,,,,,,,001,ADI ITEM 0001,1.00,,,1.00,1.00,1,,,,,,,,,,01,,0,0,0,0,,,,,,,,,,,,
C23768804020,1.1,STR_000001,INV1111_V1_003459,CUST_000001,2025-11-11,09:30:14,MYR,,,,,,,,,,,,,,1.00,1.00,1.00,1.00,,,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,01,,0,,,,,,,001,ADI ITEM 0001,1.00,,,1.00,1.00,1,,,,,,,,,,01,,0,0,0,0,,,,,,,,,,,,
C23768804020,1.1,STR_000001,INV1111_V1_003460,CUST_000001,2025-11-11,09:30:14,MYR,,,,,,,,,,,,,,1.00,1.00,1.00,1.00,,,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,01,,0,,,,,,,001,ADI ITEM 0001,1.00,,,1.00,1.00,1,,,,,,,,,,01,,0,0,0,0,,,,,,,,,,,,
C23768804020,1.1,STR_000001,INV1111_V1_003461,CUST_000001,2025-11-11,09:30:14,MYR,,,,,,,,,,,,,,1.00,1.00,1.00,1.00,,,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,01,,0,,,,,,,001,ADI ITEM 0001,1.00,,,1.00,1.00,1,,,,,,,,,,01,,0,0,0,0,,,,,,,,,,,,
C23768804020,1.1,STR_000001,INV1111_V1_003462,CUST_000001,2025-11-11,09:30:14,MYR,,,,,,,,,,,,,,1.00,1.00,1.00,1.00,,,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,01,,0,,,,,,,001,ADI ITEM 0001,1.00,,,1.00,1.00,1,,,,,,,,,,01,,0,0,0,0,,,,,,,,,,,,
C23768804020,1.1,STR_000001,INV1111_V1_003463,CUST_000001,2025-11-11,09:30:14,MYR,,,,,,,,,,,,,,1.00,1.00,1.00,1.00,,,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,01,,0,,,,,,,001,ADI ITEM 0001,1.00,,,1.00,1.00,1,,,,,,,,,,01,,0,0,0,0,,,,,,,,,,,,
C23768804020,1.1,STR_000001,INV1111_V1_003464,CUST_000001,2025-11-11,09:30:14,MYR,,,,,,,,,,,,,,1.00,1.00,1.00,1.00,,,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,01,,0,,,,,,,001,ADI ITEM 0001,1.00,,,1.00,1.00,1,,,,,,,,,,01,,0,0,0,0,,,,,,,,,,,,
C23768804020,1.1,STR_000001,INV1111_V1_003465,CUST_000001,2025-11-11,09:30:14,MYR,,,,,,,,,,,,,,1.00,1.00,1.00,1.00,,,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,01,,0,,,,,,,001,ADI ITEM 0001,1.00,,,1.00,1.00,1,,,,,,,,,,01,,0,0,0,0,,,,,,,,,,,,
C23768804020,1.1,STR_000001,INV1111_V1_003466,CUST_000001,2025-11-11,09:30:14,MYR,,,,,,,,,,,,,,1.00,1.00,1.00,1.00,,,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,01,,0,,,,,,,001,ADI ITEM 0001,1.00,,,1.00,1.00,1,,,,,,,,,,01,,0,0,0,0,,,,,,,,,,,,
C23768804020,1.1,STR_000001,INV1111_V1_003467,CUST_000001,2025-11-11,09:30:14,MYR,,,,,,,,,,,,,,1.00,1.00,1.00,1.00,,,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,01,,0,,,,,,,001,ADI ITEM 0001,1.00,,,1.00,1.00,1,,,,,,,,,,01,,0,0,0,0,,,,,,,,,,,,
C23768804020,1.1,STR_000001,INV1111_V1_003468,CUST_000001,2025-11-11,09:30:14,MYR,,,,,,,,,,,,,,1.00,1.00,1.00,1.00,,,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,01,,0,,,,,,,001,ADI ITEM 0001,1.00,,,1.00,1.00,1,,,,,,,,,,01,,0,0,0,0,,,,,,,,,,,,
C23768804020,1.1,STR_000001,INV1111_V1_003469,CUST_000001,2025-11-11,09:30:14,MYR,,,,,,,,,,,,,,1.00,1.00,1.00,1.00,,,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,01,,0,,,,,,,001,ADI ITEM 0001,1.00,,,1.00,1.00,1,,,,,,,,,,01,,0,0,0,0,,,,,,,,,,,,
C23768804020,1.1,STR_000001,INV1111_V1_003470,CUST_000001,2025-11-11,09:30:14,MYR,,,,,,,,,,,,,,1.00,1.00,1.00,1.00,,,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,01,,0,,,,,,,001,ADI ITEM 0001,1.00,,,1.00,1.00,1,,,,,,,,,,01,,0,0,0,0,,,,,,,,,,,,
C23768804020,1.1,STR_000001,INV1111_V1_003471,CUST_000001,2025-11-11,09:30:14,MYR,,,,,,,,,,,,,,1.00,1.00,1.00,1.00,,,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,01,,0,,,,,,,001,ADI ITEM 0001,1.00,,,1.00,1.00,1,,,,,,,,,,01,,0,0,0,0,,,,,,,,,,,,
C23768804020,1.1,STR_000001,INV1111_V1_003472,CUST_000001,2025-11-11,09:30:14,MYR,,,,,,,,,,,,,,1.00,1.00,1.00,1.00,,,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,01,,0,,,,,,,001,ADI ITEM 0001,1.00,,,1.00,1.00,1,,,,,,,,,,01,,0,0,0,0,,,,,,,,,,,,
C23768804020,1.1,STR_000001,INV1111_V1_003473,CUST_000001,2025-11-11,09:30:14,MYR,,,,,,,,,,,,,,1.00,1.00,1.00,1.00,,,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,01,,0,,,,,,,001,ADI ITEM 0001,1.00,,,1.00,1.00,1,,,,,,,,,,01,,0,0,0,0,,,,,,,,,,,,
C23768804020,1.1,STR_000001,INV1111_V1_003474,CUST_000001,2025-11-11,09:30:14,MYR,,,,,,,,,,,,,,1.00,1.00,1.00,1.00,,,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,01,,0,,,,,,,001,ADI ITEM 0001,1.00,,,1.00,1.00,1,,,,,,,,,,01,,0,0,0,0,,,,,,,,,,,,
C23768804020,1.1,STR_000001,INV1111_V1_003475,CUST_000001,2025-11-11,09:30:14,MYR,,,,,,,,,,,,,,1.00,1.00,1.00,1.00,,,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,01,,0,,,,,,,001,ADI ITEM 0001,1.00,,,1.00,1.00,1,,,,,,,,,,01,,0,0,0,0,,,,,,,,,,,,
C23768804020,1.1,STR_000001,INV1111_V1_003476,CUST_000001,2025-11-11,09:30:14,MYR,,,,,,,,,,,,,,1.00,1.00,1.00,1.00,,,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,01,,0,,,,,,,001,ADI ITEM 0001,1.00,,,1.00,1.00,1,,,,,,,,,,01,,0,0,0,0,,,,,,,,,,,,
C23768804020,1.1,STR_000001,INV1111_V1_003477,CUST_000001,2025-11-11,09:30:14,MYR,,,,,,,,,,,,,,1.00,1.00,1.00,1.00,,,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,01,,0,,,,,,,001,ADI ITEM 0001,1.00,,,1.00,1.00,1,,,,,,,,,,01,,0,0,0,0,,,,,,,,,,,,
C23768804020,1.1,STR_000001,INV1111_V1_003478,CUST_000001,2025-11-11,09:30:14,MYR,,,,,,,,,,,,,,1.00,1.00,1.00,1.00,,,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,01,,0,,,,,,,001,ADI ITEM 0001,1.00,,,1.00,1.00,1,,,,,,,,,,01,,0,0,0,0,,,,,,,,,,,,
C23768804020,1.1,STR_000001,INV1111_V1_003479,CUST_000001,2025-11-11,09:30:14,MYR,,,,,,,,,,,,,,1.00,1.00,1.00,1.00,,,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,01,,0,,,,,,,001,ADI ITEM 0001,1.00,,,1.00,1.00,1,,,,,,,,,,01,,0,0,0,0,,,,,,,,,,,,
C23768804020,1.1,STR_000001,INV1111_V1_003480,CUST_000001,2025-11-11,09:30:14,MYR,,,,,,,,,,,,,,1.00,1.00,1.00,1.00,,,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,01,,0,,,,,,,001,ADI ITEM 0001,1.00,,,1.00,1.00,1,,,,,,,,,,01,,0,0,0,0,,,,,,,,,,,,
C23768804020,1.1,STR_000001,INV1111_V1_003481,CUST_000001,2025-11-11,09:30:14,MYR,,,,,,,,,,,,,,1.00,1.00,1.00,1.00,,,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,01,,0,,,,,,,001,ADI ITEM 0001,1.00,,,1.00,1.00,1,,,,,,,,,,01,,0,0,0,0,,,,,,,,,,,,
C23768804020,1.1,STR_000001,INV1111_V1_003482,CUST_000001,2025-11-11,09:30:14,MYR,,,,,,,,,,,,,,1.00,1.00,1.00,1.00,,,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,01,,0,,,,,,,001,ADI ITEM 0001,1.00,,,1.00,1.00,1,,,,,,,,,,01,,0,0,0,0,,,,,,,,,,,,
C23768804020,1.1,STR_000001,INV1111_V1_003483,CUST_000001,2025-11-11,09:30:14,MYR,,,,,,,,,,,,,,1.00,1.00,1.00,1.00,,,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,01,,0,,,,,,,001,ADI ITEM 0001,1.00,,,1.00,1.00,1,,,,,,,,,,01,,0,0,0,0,,,,,,,,,,,,
C23768804020,1.1,STR_000001,INV1111_V1_003484,CUST_000001,2025-11-11,09:30:14,MYR,,,,,,,,,,,,,,1.00,1.00,1.00,1.00,,,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,01,,0,,,,,,,001,ADI ITEM 0001,1.00,,,1.00,1.00,1,,,,,,,,,,01,,0,0,0,0,,,,,,,,,,,,
C23768804020,1.1,STR_000001,INV1111_V1_003485,CUST_000001,2025-11-11,09:30:14,MYR,,,,,,,,,,,,,,1.00,1.00,1.00,1.00,,,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,01,,0,,,,,,,001,ADI ITEM 0001,1.00,,,1.00,1.00,1,,,,,,,,,,01,,0,0,0,0,,,,,,,,,,,,
C23768804020,1.1,STR_000001,INV1111_V1_003486,CUST_000001,2025-11-11,09:30:14,MYR,,,,,,,,,,,,,,1.00,1.00,1.00,1.00,,,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,01,,0,,,,,,,001,ADI ITEM 0001,1.00,,,1.00,1.00,1,,,,,,,,,,01,,0,0,0,0,,,,,,,,,,,,
C23768804020,1.1,STR_000001,INV1111_V1_003487,CUST_000001,2025-11-11,09:30:14,MYR,,,,,,,,,,,,,,1.00,1.00,1.00,1.00,,,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,01,,0,,,,,,,001,ADI ITEM 0001,1.00,,,1.00,1.00,1,,,,,,,,,,01,,0,0,0,0,,,,,,,,,,,,
C23768804020,1.1,STR_000001,INV1111_V1_003488,CUST_000001,2025-11-11,09:30:14,MYR,,,,,,,,,,,,,,1.00,1.00,1.00,1.00,,,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,01,,0,,,,,,,001,ADI ITEM 0001,1.00,,,1.00,1.00,1,,,,,,,,,,01,,0,0,0,0,,,,,,,,,,,,
C23768804020,1.1,STR_000001,INV1111_V1_003489,CUST_000001,2025-11-11,09:30:14,MYR,,,,,,,,,,,,,,1.00,1.00,1.00,1.00,,,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,01,,0,,,,,,,001,ADI ITEM 0001,1.00,,,1.00,1.00,1,,,,,,,,,,01,,0,0,0,0,,,,,,,,,,,,
C23768804020,1.1,STR_000001,INV1111_V1_003490,CUST_000001,2025-11-11,09:30:14,MYR,,,,,,,,,,,,,,1.00,1.00,1.00,1.00,,,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,01,,0,,,,,,,001,ADI ITEM 0001,1.00,,,1.00,1.00,1,,,,,,,,,,01,,0,0,0,0,,,,,,,,,,,,
C23768804020,1.1,STR_000001,INV1111_V1_003491,CUST_000001,2025-11-11,09:30:14,MYR,,,,,,,,,,,,,,1.00,1.00,1.00,1.00,,,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,01,,0,,,,,,,001,ADI ITEM 0001,1.00,,,1.00,1.00,1,,,,,,,,,,01,,0,0,0,0,,,,,,,,,,,,
C23768804020,1.1,STR_000001,INV1111_V1_003492,CUST_000001,2025-11-11,09:30:14,MYR,,,,,,,,,,,,,,1.00,1.00,1.00,1.00,,,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,01,,0,,,,,,,001,ADI ITEM 0001,1.00,,,1.00,1.00,1,,,,,,,,,,01,,0,0,0,0,,,,,,,,,,,,
C23768804020,1.1,STR_000001,INV1111_V1_003493,CUST_000001,2025-11-11,09:30:14,MYR,,,,,,,,,,,,,,1.00,1.00,1.00,1.00,,,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,01,,0,,,,,,,001,ADI ITEM 0001,1.00,,,1.00,1.00,1,,,,,,,,,,01,,0,0,0,0,,,,,,,,,,,,
C23768804020,1.1,STR_000001,INV1111_V1_003494,CUST_000001,2025-11-11,09:30:14,MYR,,,,,,,,,,,,,,1.00,1.00,1.00,1.00,,,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,01,,0,,,,,,,001,ADI ITEM 0001,1.00,,,1.00,1.00,1,,,,,,,,,,01,,0,0,0,0,,,,,,,,,,,,
C23768804020,1.1,STR_000001,INV1111_V1_003495,CUST_000001,2025-11-11,09:30:14,MYR,,,,,,,,,,,,,,1.00,1.00,1.00,1.00,,,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,01,,0,,,,,,,001,ADI ITEM 0001,1.00,,,1.00,1.00,1,,,,,,,,,,01,,0,0,0,0,,,,,,,,,,,,
C23768804020,1.1,STR_000001,INV1111_V1_003496,CUST_000001,2025-11-11,09:30:14,MYR,,,,,,,,,,,,,,1.00,1.00,1.00,1.00,,,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,01,,0,,,,,,,001,ADI ITEM 0001,1.00,,,1.00,1.00,1,,,,,,,,,,01,,0,0,0,0,,,,,,,,,,,,
C23768804020,1.1,STR_000001,INV1111_V1_003497,CUST_000001,2025-11-11,09:30:14,MYR,,,,,,,,,,,,,,1.00,1.00,1.00,1.00,,,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,01,,0,,,,,,,001,ADI ITEM 0001,1.00,,,1.00,1.00,1,,,,,,,,,,01,,0,0,0,0,,,,,,,,,,,,
C23768804020,1.1,STR_000001,INV1111_V1_003498,CUST_000001,2025-11-11,09:30:14,MYR,,,,,,,,,,,,,,1.00,1.00,1.00,1.00,,,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,01,,0,,,,,,,001,ADI ITEM 0001,1.00,,,1.00,1.00,1,,,,,,,,,,01,,0,0,0,0,,,,,,,,,,,,
C23768804020,1.1,STR_000001,INV1111_V1_003499,CUST_000001,2025-11-11,09:30:14,MYR,,,,,,,,,,,,,,1.00,1.00,1.00,1.00,,,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,01,,0,,,,,,,001,ADI ITEM 0001,1.00,,,1.00,1.00,1,,,,,,,,,,01,,0,0,0,0,,,,,,,,,,,,
